None,SKINN Titan Men Extreme Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-extreme-perfume/250029/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Extreme-Perfume_77013f0b45c68787f64b41a41074f52d_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-extreme-perfume/250029/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan conveys one thing above all - vitality. Stoking the adrenaline with notes of lemon and basil, it inspires vigour with sandalwood and vanilla sourced from Madagascar.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,York Men Jughead Perfume,http://www.myntra.com/perfumes/york/york-men-jughead-perfume/46931/buy,Rs. 960,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/8da5ef5300a02b8ce7f32c3dba5c0edc_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/york/york-men-jughead-perfume/46931/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p> </p><div id="_mcePaste" style="position: absolute  left;">Style Note</div><div id="_mcePaste" style="position: absolute  left;"><a href="../york-perfumes">york perfumes</a> are known for its sophisticated <a href="../fragrances">fragrances</a> and it's value for money. No outfit is complete without the right fragrance (be it formal or off-duty). <a href="../york">york</a> has a flavor for every season. Emit the aura of a fashion aware cosmo male without burning a hole in your pocket. Encased in a delectable flacon, this perfume is a wardrobe essential this summer. </div><div id="_mcePaste" style="position: absolute  left;">Product Details</div><div id="_mcePaste" style="position: absolute  left;">Inspired from the Archies comics, Archie by York for men comes in a glass flacon</div><div id="_mcePaste" style="position: absolute  left;">Caution</div><div id="_mcePaste" style="position: absolute  left;">Do not spray near fire, flame or heat</div><div id="_mcePaste" style="position: absolute  left;">Avoid spraying on <a href="../eyes">eyes</a></div><div id="_mcePaste" style="position: absolute  left;">Size</div><div id="_mcePaste" style="position: absolute  left;">100 ml</div><p><strong> Style Note</strong><br/>York <a href="../perfumes">perfumes</a> are known for its sophisticated fragrances and it's value for money. No outfit is complete without the right fragrance (be it formal or off-duty). York has a flavor for every season. Emit the aura of a fashion aware cosmo male without burning a hole in your pocket. Encased in a delectable flacon, this perfume is a wardrobe essential this summer.   <br/><br/><strong>Product Details</strong><br/>Inspired from the Archies comics, JugHead Archies by York for men comes in a glass flacon<br/><br/><strong>Caution</strong><br/>Do not spray near fire, flame or heat<br/>Avoid spraying on eyes<br/><br/><strong>Size<br/></strong>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Raw Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-raw-perfume/250025/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Raw-Perfume_683254a3372b63fbdc0e40f8c1a9efc0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-raw-perfume/250025/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan emanates the essence of masculinity, a balance of pronounced verve and subtle inner strength. Bergamot and mandarin lend freshness and spontaneity, while musk and Gaiac wood anchor the perfume with underlying solidity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-steele-perfume/250027/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_7cda3974de1d0964e721eb28b56ec8ab_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-steele-perfume/250027/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,My Ego Men South Deo,http://www.myntra.com/deos/my-ego/my-ego-men-south-deo/181856/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/My-Ego-Men-South-Deo_ae99675f1c9e2fcfdbc720a2e8cebf07_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/deos/my-ego/my-ego-men-south-deo/181856/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With the right pH balance, this dermatologically tested deo spray by My Ego will leave you with a fresh feeling all day long. So go ahead and revel in its indulgent scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>My Ego South is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,Beverly Hills Polo Club Men 2 Sport Perfume,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-2-sport-perfume/104850/buy,Rs. 495,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Beverly-Hills-Polo-Club-Men-2-Sport-Perfume_e13d86555695c3180f49518a30ac92f3_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-2-sport-perfume/104850/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>High performance sport without getting down and dirty, that's a gentleman's style. The Beverly Hills Polo Club Sports 2 EDT is a fragrance for the man who plays the field with his grey cells.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>The 2 Beverly Hills Polo Club Sport EDT for men is packaged in a delectable flask in black</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Raw Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250026/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Raw-Perfume_f45800922515be7aa8554819756765ec_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Raw-Perfume/250026/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan emanates the essence of masculinity, a balance of pronounced verve and subtle inner strength. Bergamot and mandarin lend freshness and spontaneity, while musk and Gaiac wood anchor the perfume with underlying solidity.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Euro Style Men Royale Deo,http://www.myntra.com/deos/euro-style/euro-style-men-royale-deo/181859/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Euro-Style-Men-Royale-Deo_1fa0200bf741980300171bed3651a146_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/deos/euro-style/euro-style-men-royale-deo/181859/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This anti-transpirant deo spray by Euro Style will leave you with an active feeling all day long. So go ahead and revel in its fresh scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Euro Style Royale is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250027/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_7cda3974de1d0964e721eb28b56ec8ab_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250027/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Extreme Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250030/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Extreme-Perfume_3f40ccffd3994c116fb79bd7daea66e4_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Extreme-Perfume/250030/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan conveys one thing above all - vitality. Stoking the adrenaline with notes of lemon and basil, it inspires vigour with sandalwood and vanilla sourced from Madagascar.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Beverly Hills Polo Club Men 2 Sport Perfume,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-2-sport-perfume/104850/buy,Rs. 495,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Beverly-Hills-Polo-Club-Men-2-Sport-Perfume_e13d86555695c3180f49518a30ac92f3_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/beverly-hills-polo-club/beverly-hills-polo-club-men-2-sport-perfume/104850/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>High performance sport without getting down and dirty, that's a gentleman's style. The Beverly Hills Polo Club Sports 2 EDT is a fragrance for the man who plays the field with his grey cells.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>The 2 Beverly Hills Polo Club Sport EDT for men is packaged in a delectable flask in black</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Playboy Men New York Perfume,http://www.myntra.com/perfumes/playboy/playboy-men-new-york-perfume/32542/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Playboy-Men-New-York-Perfume_bc00bb0fe2cfc63042b3ee5c84645be7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/playboy/playboy-men-new-york-perfume/32542/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>New <a href="../york">york</a> for men from <a href="../playboy">playboy</a> is inspired by the famous and fashionable city. Top notes are aldehydes and lime chords, the heart comprises green apple, elemi and black pepper, followed by the base of vetiver, tonka bean and vanilla..<br/><br/><strong>Quantity</strong>: 100 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,Calvin Klein Free Men Perfume,http://www.myntra.com/perfumes/calvin-klein/calvin-klein-free-men-perfume/221334/buy,Rs. 3,250,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Calvin-Klein-Unisex-Perfumes_0bd6fdb8f489cc9c09f05d8cf5e92f93_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/calvin-klein/calvin-klein-free-men-perfume/221334/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>CK Free is a modern, masculine fragrance meant for men who like to smell swell.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>CK Free comes with top notes of absynth, jackfruit, star annis and juniper berries, the heart has a union of suede, coffee, tobacco leaf and buchu, while the base offers oak, patchouli, cedar and ironwood<br/> The fragrance comes in a smart and stylish bottle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
None,Carlos Moya Men Fragrances Gift Set,http://www.myntra.com/fragrance-gift-set/carlos-moya/carlos-moya-men-fragrances-gift-set/44159/buy,Rs. 1,250,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Carlos-Moya-Men-Fragrances-Gift-Set_dc347c6f07a125e9b49555ccf535c0c6_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/fragrance-gift-set/carlos-moya/carlos-moya-men-fragrances-gift-set/44159/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Impress the man in your life with this gift set from Carlos Moya. Identifiably male and refreshing scents mark this one out as a great choice for a special guy.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Pack of two Carlos Moya fragrance gift set for him<br/>Carlos Moya Eau De Toilette Deodorant which comes in an easy aerosol spray canister<br/>Carlos Moya perfume which comes in a glass designer bottle with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Perfume: 100 ml<br/>Deodorant: 200 ml</p></li></ul>,26:02:2014,None
None,York Men Formula Perfume,http://www.myntra.com/perfumes/york/york-men-formula-perfume/229275/buy,Rs. 850,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/York-Men-Perfumes_2482f6664f70587d5ce7a7a689bbe978_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/york/york-men-formula-perfume/229275/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>York perfumes are known for their sophisticated fragrances and unbeatable prices. No ensemble is complete without the right fragrance and York has a scent for every season.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in an elegant pink glass flask with a spray nozzle<br/>Has a strong and woody fragrance</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Extreme Perfume,http://www.myntra.com/perfumes/skinn/skinn-titan-men-extreme-perfume/250029/buy,Rs. 1,790,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Extreme-Perfume_77013f0b45c68787f64b41a41074f52d_images_1080_1440_mini.JPG,None,None,men,http://www.myntra.com/perfumes/skinn/skinn-titan-men-extreme-perfume/250029/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan conveys one thing above all - vitality. Stoking the adrenaline with notes of lemon and basil, it inspires vigour with sandalwood and vanilla sourced from Madagascar.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,Euro Style Men Silver Deo,http://www.myntra.com/deos/euro-style/euro-style-men-silver-deo/181857/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Euro-Style-Men-Silver-Deo_f41d6ef7931ee54f6bbf7049d6a1c09e_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/deos/euro-style/euro-style-men-silver-deo/181857/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This anti-transpirant deo spray by Euro Style will leave you with an active feeling all day long. So go ahead and revel in its fresh scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Euro Style Silver is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,Police Pure Men Perfume,http://www.myntra.com/perfumes/police/police-pure-men-perfume/23563/buy,Rs. 2,900,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/9644649259d14d9dc80418f100a60cf3_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/police/police-pure-men-perfume/23563/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>The Pure London <a href="../homme">homme</a> fragrance for men from <a href="../police">police</a> is for the conservatice yet suave male, respecting the past while fusing it effectively with the modern to create your own style. Symbolically, the pebble shaped flacon features the Union Jack. This fragrance has top notes of lavender, incense and ginger  a heart featuring warm notes of cardamom, amber and patchouli  and the base has cedar, vanilla and musk tones.<br/><br/><strong>Quantity</strong>: 75 ml<br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a></p></li></ul>,26:02:2014,None
None,My Ego Men Race Deo,http://www.myntra.com/deos/my-ego/my-ego-men-race-deo/181854/buy,Rs. 185,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/My-Ego-Men-Race-Deo_630524d871f7bfcf165e4ac843b34987_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/deos/my-ego/my-ego-men-race-deo/181854/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>With the right pH balance, this dermatologically tested deo spray by My Ego will leave you with a fresh feeling all day long. So go ahead and revel in its indulgent scent today.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>My Ego Race is a perfumed deodorant body spray<br/>Comes in an aerosol spray canister</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>200 ml</p></li></ul>,26:02:2014,None
None,Playboy Men Berlin Eau De Toilette,http://www.myntra.com/perfumes/playboy/playboy-men-berlin-eau-de-toilette/119810/buy,Rs. 749,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Playboy-Men-Berlin-Eau-De-Toilette_5e5a6e711b637f9368ec08d7a99a0b2c_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/playboy/playboy-men-berlin-eau-de-toilette/119810/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This new fragrance from Playboy is exciting, dynamic and virile, devoted to clubbers  and fully inspired by the European center of electronic music and party  scene. Berlin is a city that never sleeps  the city of extremely urban  culture, underground and exclusive clubs and crazy electronic parties.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Eau de toilette spray vaporisateur<br/>Comes in a transparent glass bottle with spray nozzle and black cap</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,24 Unisex Gold Perfume,http://www.myntra.com/perfumes/24/24-unisex-gold-perfume/37905/buy,Rs. 3,400,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/51dd112c8824626d3d04aa7cd8365b19_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/perfumes/24/24-unisex-gold-perfume/37905/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p><strong></strong><strong>Style note</strong><br/>Developed by ScentStory, <a href="../24">24</a> The Fragrance "Gold" is inspired by Jack Bauer from the TV series 24  (which is the longest running series in TV history and ranked as the 6th  greatest television show of all-time!) The precious gold coloured  bottle inspires feelings of power and success. With this scent you'll be  able to embody Jack's extraordinary strength of character and  determination through adversity - all without raising a sweat! <br/><br/><strong>Product Details</strong><br/>The  24 Gold fragrance opens with vibrant, dynamic tones and has a  captivating fresh, woody, oriental fragrance.    It contains notes of  jasmine, sandalwood, amber and vanilla. <br/><br/><strong>Caution</strong><br/>Flammable<br/>Keep away from sources of ignition<br/>Keep away from children<br/>Do not use near fire, flame or heat<br/>Avoid spraying near the <a href="../eyes">eyes</a><br/><br/><strong>Size</strong><br/>50 ml</p></li></ul>,26:02:2014,None
None,Jean Paul Dupont Men Circuit-1 EDT Perfume,http://www.myntra.com/perfumes/jean-paul-dupont/jean-paul-dupont-men-circuit-1-edt-perfume/92253/buy,Rs. 1,189,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/Jean-Paul-Dupont-Men-Perfumes_39bc823c52d1403b9191fe428a4e0679_images_1080_1440_mini.jpg,Rs. 1,399,None,men,http://www.myntra.com/perfumes/jean-paul-dupont/jean-paul-dupont-men-circuit-1-edt-perfume/92253/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Circuit-1 is a great gift (or a self-indulgence) for F1 fans. It lets you use the phrase splash-and-dash with respect to this perfume (and not just the sport!)</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Circuit-1 is an EDP spray for men from Jean Paul Dupont that's bottled in a glass flask and comes in a cylindrical tin box with a plastic top</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>100 ml</p></li></ul>,26:02:2014,None
None,SKINN Titan Men Steele Perfume,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250028/buy,Rs. 990,men-fragrances-deos,Fragrances & Deos,SKINN,http://myntra.myntassets.com/images/style/properties/SKINN-Titan-Men-Steele-Perfume_488e96879b591c1006b2dcb528599fc7_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Perfumes/SKINN/SKINN-Titan-Men-Steele-Perfume/250028/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>This perfume from SKINN Titan evokes sophistication and power. The citrus elements of grapefruit and green rhubarb create an aura, while the piquant undertones of pink pepper, vanilla, pimento and nutmeg speak of a modern elegance.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Comes in a rectangle shaped flask with a spray nozzle</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>50 ml</p></li></ul>,26:02:2014,None
